Code article;Qte Stocks;Qte En Cdes;DateJour;HeureJour;
0020709590350;-2;0;26/12/2018;17h04;
0021204410624;-1;0;26/12/2018;17h04;
0021204412840;13;0;26/12/2018;17h04;
0021458962429;5.81;0;26/12/2018;17h04;
0021466512371;-1;0;26/12/2018;17h04;
0021466514290;0;0;26/12/2018;17h04;
0077262486248;401;0;26/12/2018;17h04;
0078948624862;-4;0;26/12/2018;17h04;
0171146794280;6.476;0;26/12/2018;17h04;
0370014728912;0;20;26/12/2018;17h04;
0566146600087;0;0;26/12/2018;17h04;
0566146600097;8.04;0;26/12/2018;17h04;
0566146600103;113;0;26/12/2018;17h04;
0566146600110;23;0;26/12/2018;17h04;
0782126001009;16;0;26/12/2018;17h04;
0782126002006;12;0;26/12/2018;17h04;
0782126003003;11;0;26/12/2018;17h04;
0782126003027;8;0;26/12/2018;17h04;
0782126003034;14;0;26/12/2018;17h04;
0782126003041;9;0;26/12/2018;17h04;
0782126003058;12;0;26/12/2018;17h04;
0782126003065;18;0;26/12/2018;17h04;
0782126003089;2;0;26/12/2018;17h04;
0782126003096;8;0;26/12/2018;17h04;
0782126003126;9;0;26/12/2018;17h04;
0782126003140;8;0;26/12/2018;17h04;
0782126008008;15;0;26/12/2018;17h04;
0782126009005;17;0;26/12/2018;17h04;
0782126200112;10;0;26/12/2018;17h04;
0789486248624;-2.79;0;26/12/2018;17h04;
0871561004611;11;0;26/12/2018;17h04;
0871561004642;10;0;26/12/2018;17h04;
0871561004673;10;0;26/12/2018;17h04;
0874855001532;26;0;26/12/2018;17h04;
3144030280005;17;0;26/12/2018;17h04;
3144030280012;10;0;26/12/2018;17h04;
3144030280029;7;0;26/12/2018;17h04;
3144030280036;14;0;26/12/2018;17h04;
3144030280043;19;0;26/12/2018;17h04;
3144030280050;19;0;26/12/2018;17h04;
3144030380057;13;0;26/12/2018;17h04;
3254150098838;7;0;26/12/2018;17h04;
3267110001014;11;0;26/12/2018;17h04;
3267110001038;8;0;26/12/2018;17h04;
3267110001090;6;0;26/12/2018;17h04;
3267110001205;8;0;26/12/2018;17h04;
3267110001212;9;0;26/12/2018;17h04;
3267110001229;0;0;26/12/2018;17h04;
3267110001571;22;0;26/12/2018;17h04;
3267110001588;2;0;26/12/2018;17h04;
3267110001663;1;0;26/12/2018;17h04;
3267110002134;10;0;26/12/2018;17h04;
3267110002363;4;0;26/12/2018;17h04;
3267110008242;19;0;26/12/2018;17h04;
3267110008266;8;0;26/12/2018;17h04;
3267460030610;35;0;26/12/2018;17h04;
3273670000114;4;0;26/12/2018;17h04;
3273670000312;0;0;26/12/2018;17h04;
3273670000329;0;0;26/12/2018;17h04;
3273670000428;0;0;26/12/2018;17h04;
3273670000824;-35;0;26/12/2018;17h04;
3273670001302;30;0;26/12/2018;17h04;
3273670001524;0;0;26/12/2018;17h04;
3273670001586;7;0;26/12/2018;17h04;
3273670002057;8;0;26/12/2018;17h04;
3273670002125;0;0;26/12/2018;17h04;
3273670002347;1;0;26/12/2018;17h04;
3288131500201;49;0;26/12/2018;17h04;
3288131510408;8;0;26/12/2018;17h04;
3288131510415;14;0;26/12/2018;17h04;
3288131510422;6;0;26/12/2018;17h04;
3288131510484;11;0;26/12/2018;17h04;
3288131510491;12;0;26/12/2018;17h04;
3288131510705;8;0;26/12/2018;17h04;
3288131510712;15;0;26/12/2018;17h04;
3288131510729;18;0;26/12/2018;17h04;
3288131510767;3;0;26/12/2018;17h04;
3288131510774;8;0;26/12/2018;17h04;
3288131530505;13;0;26/12/2018;17h04;
3288131530604;15;0;26/12/2018;17h04;
3288131540115;26;0;26/12/2018;17h04;
3288131540139;8;0;26/12/2018;17h04;
3288131540160;9;0;26/12/2018;17h04;
3301310011128;20;0;26/12/2018;17h04;
3301310011135;32;0;26/12/2018;17h04;
3301320012115;13;0;26/12/2018;17h04;
3301320012221;26;0;26/12/2018;17h04;
3301332001237;31;0;26/12/2018;17h04;
3305040000742;0;0;26/12/2018;17h04;
3307130605004;11;0;26/12/2018;17h04;
3307130803004;9;0;26/12/2018;17h04;
3307130803561;4;0;26/12/2018;17h04;
3326100000069;22;0;26/12/2018;17h04;
3329480105027;5;0;26/12/2018;17h04;
3329480105041;13;0;26/12/2018;17h04;
3329480106048;5;12;26/12/2018;17h04;
3329480131019;4;24;26/12/2018;17h04;
3329480131026;29;0;26/12/2018;17h04;
3329480150010;7;0;26/12/2018;17h04;
3329480150034;3;0;26/12/2018;17h04;
3329483301204;5;0;26/12/2018;17h04;
3329483323756;2;0;26/12/2018;17h04;
3329483411033;14.581;0;26/12/2018;17h04;
3329483413754;3;12;26/12/2018;17h04;
3329483432502;-2;0;26/12/2018;17h04;
3329483512006;1;0;26/12/2018;17h04;
3329483522500;9;0;26/12/2018;17h04;
3329484310250;20.027;0;26/12/2018;17h04;
3329484411209;4;0;26/12/2018;17h04;
3329484485002;13;0;26/12/2018;17h04;
3329485121121;35.346;0;26/12/2018;17h04;
3329486000135;16;0;26/12/2018;17h04;
3329486701032;0.048;0;26/12/2018;17h04;
3329486701254;0;6;26/12/2018;17h04;
3329487101756;7;0;26/12/2018;17h04;
3329487111755;14;0;26/12/2018;17h04;
3329487131258;10;0;26/12/2018;17h04;
3329487301255;7;0;26/12/2018;17h04;
3329487311254;14;0;26/12/2018;17h04;
3329487361259;4;0;26/12/2018;17h04;
3329487371258;10;0;26/12/2018;17h04;
3329487481254;6;0;26/12/2018;17h04;
3329487601126;9;0;26/12/2018;17h04;
3329487611200;8;0;26/12/2018;17h04;
3329487647506;16;0;26/12/2018;17h04;
3329487651121;13;0;26/12/2018;17h04;
3329487673307;6;0;26/12/2018;17h04;
3329487692506;24;0;26/12/2018;17h04;
3329489000101;10;0;26/12/2018;17h04;
3329489000217;4;0;26/12/2018;17h04;
3329489030023;52;0;26/12/2018;17h04;
3329489030047;36;0;26/12/2018;17h04;
3329489030085;12;0;26/12/2018;17h04;
3329489070012;28;0;26/12/2018;17h04;
3329489070043;38;0;26/12/2018;17h04;
3329489070050;19;0;26/12/2018;17h04;
3329489106162;6;24;26/12/2018;17h04;
3329489112156;18;0;26/12/2018;17h04;
3329489207159;32;0;26/12/2018;17h04;
3329489212153;30;0;26/12/2018;17h04;
3329489306159;13;0;26/12/2018;17h04;
3336770000023;12;0;26/12/2018;17h04;
3336770000030;13;0;26/12/2018;17h04;
3336770000047;8;0;26/12/2018;17h04;
3336770000078;7;0;26/12/2018;17h04;
3336770000122;8;0;26/12/2018;17h04;
3336770000207;16;0;26/12/2018;17h04;
3336770000269;12;0;26/12/2018;17h04;
3336770000405;10;0;26/12/2018;17h04;
3336770000955;5;0;26/12/2018;17h04;
3337851000048;0;0;26/12/2018;17h04;
3347430000338;3;10;26/12/2018;17h04;
3347430000345;5;0;26/12/2018;17h04;
3347430000369;0.679;0;26/12/2018;17h04;
3347430002967;7;10;26/12/2018;17h04;
3347430004978;11;0;26/12/2018;17h04;
3347430005173;7;0;26/12/2018;17h04;
3347430005913;4;0;26/12/2018;17h04;
3347430007436;10;0;26/12/2018;17h04;
3347430007474;9;0;26/12/2018;17h04;
3347430008488;6;0;26/12/2018;17h04;
3347430008723;11;0;26/12/2018;17h04;
3347430011266;2;10;26/12/2018;17h04;
3347430011433;25;0;26/12/2018;17h04;
3347430011440;24;0;26/12/2018;17h04;
3347430011525;0;36;26/12/2018;17h04;
3347430011532;1;24;26/12/2018;17h04;
3347430012751;9;0;26/12/2018;17h04;
3347430012874;4;0;26/12/2018;17h04;
3347430013406;22;0;26/12/2018;17h04;
3347430014229;-3;30;26/12/2018;17h04;
3347430014274;31;0;26/12/2018;17h04;
3347430015493;9;0;26/12/2018;17h04;
3347430015936;10;0;26/12/2018;17h04;
3347430015943;48;0;26/12/2018;17h04;
3347430017800;19;0;26/12/2018;17h04;
3347430017817;2;0;26/12/2018;17h04;
3347430018074;14;0;26/12/2018;17h04;
3347430018517;4;0;26/12/2018;17h04;
3347430018524;5;6;26/12/2018;17h04;
3347430697774;44;0;26/12/2018;17h04;
3347431370713;11;0;26/12/2018;17h04;
3347431805482;5;0;26/12/2018;17h04;
3347431856361;10.942;0;26/12/2018;17h04;
3347431913316;14;0;26/12/2018;17h04;
3347431924022;16;0;26/12/2018;17h04;
3347431928358;-1;10;26/12/2018;17h04;
3347431928365;12.583;0;26/12/2018;17h04;
3347431930313;0;20;26/12/2018;17h04;
3347432021805;12;0;26/12/2018;17h04;
3347433009352;2;20;26/12/2018;17h04;
3347434889816;12;0;26/12/2018;17h04;
3347434889908;20;0;26/12/2018;17h04;
3347435066988;31;0;26/12/2018;17h04;
3347435264551;9;0;26/12/2018;17h04;
3347435503056;15;0;26/12/2018;17h04;
3347435543564;2.856;0;26/12/2018;17h04;
3347437054419;14;0;26/12/2018;17h04;
3347437059315;2;20;26/12/2018;17h04;
3347437062315;8;0;26/12/2018;17h04;
3347439950016;8;0;26/12/2018;17h04;
3347439950115;7;0;26/12/2018;17h04;
3347439950245;3;12;26/12/2018;17h04;
3347439950269;4;0;26/12/2018;17h04;
3347439950511;10;0;26/12/2018;17h04;
3384630400469;6;0;26/12/2018;17h04;
3384630420023;15;0;26/12/2018;17h04;
3384630420054;17;0;26/12/2018;17h04;
3384630420078;0;0;26/12/2018;17h04;
3384630420139;-1;0;26/12/2018;17h04;
3384630423871;-1;0;26/12/2018;17h04;
3384630500299;-27;0;26/12/2018;17h04;
3384638192700;0;0;26/12/2018;17h04;
3384638192724;0;0;26/12/2018;17h04;
3390390000221;14;0;26/12/2018;17h04;
3390390000238;12;0;26/12/2018;17h04;
3390390000269;0;0;26/12/2018;17h04;
3390390000276;0;0;26/12/2018;17h04;
3390390000320;0;0;26/12/2018;17h04;
3390390001150;3;0;26/12/2018;17h04;
3390390001204;0;0;26/12/2018;17h04;
3390390001259;33;0;26/12/2018;17h04;
3390390001273;10;0;26/12/2018;17h04;
3390390001334;17;0;26/12/2018;17h04;
3390390001723;38;0;26/12/2018;17h04;
3390390001846;31;0;26/12/2018;17h04;
3390390001860;0;0;26/12/2018;17h04;
3390390005639;5;0;26/12/2018;17h04;
3390390005738;35;0;26/12/2018;17h04;
3390390006087;24;0;26/12/2018;17h04;
3399581007148;188;0;26/12/2018;17h04;
3399581007155;146;0;26/12/2018;17h04;
3413880004063;3.136;0;26/12/2018;17h04;
3413880041051;4;0;26/12/2018;17h04;
3413880041075;0;10;26/12/2018;17h04;
3413880041471;-2;10;26/12/2018;17h04;
3413880042225;0;12;26/12/2018;17h04;
3413880075452;-1;54;26/12/2018;17h04;
3413880081033;18;0;26/12/2018;17h04;
3413880081057;17;0;26/12/2018;17h04;
3413880082221;18;0;26/12/2018;17h04;
3413880082481;4;20;26/12/2018;17h04;
3414170006019;42;0;26/12/2018;17h04;
3414170010870;6.971;0;26/12/2018;17h04;
3414170010887;11.755;0;26/12/2018;17h04;
3414170011082;12;0;26/12/2018;17h04;
3414170011334;1;0;26/12/2018;17h04;
3414170011556;21;0;26/12/2018;17h04;
3414170011884;22;0;26/12/2018;17h04;
3414170012355;6;0;26/12/2018;17h04;
3416140120404;2;0;26/12/2018;17h04;
3416140120718;0;0;26/12/2018;17h04;
3423182102008;14;0;26/12/2018;17h04;
3423182102015;6;12;26/12/2018;17h04;
3423182102107;6;0;26/12/2018;17h04;
3423182102213;12;0;26/12/2018;17h04;
3423182102404;4;12;26/12/2018;17h04;
3423182102411;9;0;26/12/2018;17h04;
3423182102602;8;0;26/12/2018;17h04;
3423182103012;13;0;26/12/2018;17h04;
3423182103029;9;0;26/12/2018;17h04;
3423182103043;6;0;26/12/2018;17h04;
3423182103906;12;0;26/12/2018;17h04;
3423182104019;8;0;26/12/2018;17h04;
3423182104026;30;0;26/12/2018;17h04;
3423182114001;3;12;26/12/2018;17h04;
3423182502006;10;0;26/12/2018;17h04;
3423182502013;1;21;26/12/2018;17h04;
3423183280118;-1;12;26/12/2018;17h04;
3423183280217;4;0;26/12/2018;17h04;
3423183280415;1;12;26/12/2018;17h04;
3423183280514;14;0;26/12/2018;17h04;
3423183281115;13;0;26/12/2018;17h04;
3423183300304;2;12;26/12/2018;17h04;
3423183300700;3;12;26/12/2018;17h04;
3423183300809;8;0;26/12/2018;17h04;
3423183300908;4;0;26/12/2018;17h04;
3453810000000;5;0;26/12/2018;17h04;
3453810000017;11;0;26/12/2018;17h04;
3456300000825;10;0;26/12/2018;17h04;
3456300000917;14;0;26/12/2018;17h04;
3456300002508;0;0;26/12/2018;17h04;
3456300004106;0;0;26/12/2018;17h04;
3456300004120;0;0;26/12/2018;17h04;
3456300004281;28;0;26/12/2018;17h04;
3456300004298;6;0;26/12/2018;17h04;
3456300004311;0;0;26/12/2018;17h04;
3456300004328;0;0;26/12/2018;17h04;
3456300004380;16;0;26/12/2018;17h04;
3456300004397;12;0;26/12/2018;17h04;
3456300004717;14;0;26/12/2018;17h04;
3456300005288;8;0;26/12/2018;17h04;
3456300006308;0;0;26/12/2018;17h04;
3456300007824;10;0;26/12/2018;17h04;
3456300007930;24;0;26/12/2018;17h04;
3456300007947;9;0;26/12/2018;17h04;
3456300007961;5;0;26/12/2018;17h04;
3456300007985;16;0;26/12/2018;17h04;
3456300007992;12;0;26/12/2018;17h04;
3456300008425;0;0;26/12/2018;17h04;
3456300008463;13;0;26/12/2018;17h04;
3456300008500;18;0;26/12/2018;17h04;
3456300009071;14;0;26/12/2018;17h04;
3462452002136;1;0;26/12/2018;17h04;
3462452002167;0;0;26/12/2018;17h04;
3462452002198;5;0;26/12/2018;17h04;
3462452002228;8;0;26/12/2018;17h04;
3462452002457;10;0;26/12/2018;17h04;
3462452160003;6;0;26/12/2018;17h04;
3464660000249;56;0;26/12/2018;17h04;
3464660000263;48;0;26/12/2018;17h04;
3464930018257;6;0;26/12/2018;17h04;
3464931005256;12;0;26/12/2018;17h04;
3464933703105;14;0;26/12/2018;17h04;
3468310000283;1.103;0;26/12/2018;17h04;
3477730001121;27;0;26/12/2018;17h04;
3477730001145;42;0;26/12/2018;17h04;
3477730001206;19;0;26/12/2018;17h04;
3477730009011;2;0;26/12/2018;17h04;
3478820003186;14;0;26/12/2018;17h04;
3478820005692;0;0;26/12/2018;17h04;
3478820008969;9;0;26/12/2018;17h04;
3478820013192;15;0;26/12/2018;17h04;
3478820015691;0;0;26/12/2018;17h04;
3478820023191;14;0;26/12/2018;17h04;
3478820023641;10;0;26/12/2018;17h04;
3478820027144;12;0;26/12/2018;17h04;
3478820031479;22;0;26/12/2018;17h04;
3478820036719;6;0;26/12/2018;17h04;
3478820044035;1;0;26/12/2018;17h04;
3478820075886;12;0;26/12/2018;17h04;
3478820078221;0;0;26/12/2018;17h04;
3478820091145;0;0;26/12/2018;17h04;
3478820095006;7;0;26/12/2018;17h04;
3478822005249;13;0;26/12/2018;17h04;
3478823002179;0;0;26/12/2018;17h04;
3483460010258;0;0;26/12/2018;17h04;
3483460011002;0;0;26/12/2018;17h04;
3483460140207;0;0;26/12/2018;17h04;
3483460150206;0;0;26/12/2018;17h04;
3483461230181;0;0;26/12/2018;17h04;
3483461230211;-0.315;0;26/12/2018;17h04;
3483461230228;-2.35;0;26/12/2018;17h04;
3483461230235;-6.245;0;26/12/2018;17h04;
3483461230242;-5.549;0;26/12/2018;17h04;
3483461230259;2.775;0;26/12/2018;17h04;
3483461230266;3;0;26/12/2018;17h04;
3483461230273;1;0;26/12/2018;17h04;
3483461230280;-1;0;26/12/2018;17h04;
3483461230303;0;0;26/12/2018;17h04;
3483461230310;-0.046;0;26/12/2018;17h04;
3483461230327;0;0;26/12/2018;17h04;
3483461230334;0;0;26/12/2018;17h04;
3483461230341;2;0;26/12/2018;17h04;
3483461230358;11;0;26/12/2018;17h04;
3483461230365;4;0;26/12/2018;17h04;
3483461230372;6;0;26/12/2018;17h04;
3483461230389;11;0;26/12/2018;17h04;
3483461230396;6;0;26/12/2018;17h04;
3483461230402;3.947;0;26/12/2018;17h04;
3483463020247;0;0;26/12/2018;17h04;
3483981000691;28;0;26/12/2018;17h04;
3483981000752;61;0;26/12/2018;17h04;
3483981000820;41;0;26/12/2018;17h04;
3483981001636;14;0;26/12/2018;17h04;
3483981001896;16;0;26/12/2018;17h04;
3483981001926;25;0;26/12/2018;17h04;
3483981002404;0;0;26/12/2018;17h04;
3483981002428;0;0;26/12/2018;17h04;
3483981300012;21;0;26/12/2018;17h04;
3483981301637;8;0;26/12/2018;17h04;
3483981900021;35;0;26/12/2018;17h04;
3483981900052;64;0;26/12/2018;17h04;
3497900006718;10;0;26/12/2018;17h04;
3497900006732;12;0;26/12/2018;17h04;
3497900007104;10;0;26/12/2018;17h04;
3497900007111;14;0;26/12/2018;17h04;
3500390020123;10;0;26/12/2018;17h04;
3500390021120;9;0;26/12/2018;17h04;
3500390022127;3;0;26/12/2018;17h04;
3500390024046;9;0;26/12/2018;17h04;
3517360000498;7;0;26/12/2018;17h04;
3517360000559;15;0;26/12/2018;17h04;
3517360001198;23;0;26/12/2018;17h04;
3517360001211;12;0;26/12/2018;17h04;
3517360001259;29;0;26/12/2018;17h04;
3517360005509;13;0;26/12/2018;17h04;
3517360005516;14;0;26/12/2018;17h04;
3517360005912;21;0;26/12/2018;17h04;
3517360005929;17;0;26/12/2018;17h04;
3517360009460;16;0;26/12/2018;17h04;
3517360011418;29;0;26/12/2018;17h04;
3517360013719;36;0;26/12/2018;17h04;
3517360013740;32;0;26/12/2018;17h04;
3517360013757;0;0;26/12/2018;17h04;
3517360016451;20;0;26/12/2018;17h04;
3517360016994;9;0;26/12/2018;17h04;
3517360017021;19;0;26/12/2018;17h04;
3517360017076;11;0;26/12/2018;17h04;
3517360017083;15;0;26/12/2018;17h04;
3522920001136;1;12;26/12/2018;17h04;
3522920002034;3;12;26/12/2018;17h04;
3534350020755;19;0;26/12/2018;17h04;
3534350081756;22;0;26/12/2018;17h04;
3546581250160;29;0;26/12/2018;17h04;
3546588100017;25;0;26/12/2018;17h04;
3566140010066;2;0;26/12/2018;17h04;
3566140060061;7;0;26/12/2018;17h04;
