Code article;Qte Stocks;Qte En Cdes;DateJour;HeureJour;
3566140331031;15;0;26/12/2018;17h04;
3566140331246;7;0;26/12/2018;17h04;
3566140751013;12;0;26/12/2018;17h04;
3566140751068;9;0;26/12/2018;17h04;
3566140751167;1;0;26/12/2018;17h04;
3566140751174;8;0;26/12/2018;17h04;
3566140751198;7;0;26/12/2018;17h04;
3566141001049;22;0;26/12/2018;17h04;
3566141001070;7;0;26/12/2018;17h04;
3566141001087;15;0;26/12/2018;17h04;
3566141001094;17;0;26/12/2018;17h04;
3566141001155;13;0;26/12/2018;17h04;
3566143500229;2;0;26/12/2018;17h04;
3566144400047;5;0;26/12/2018;17h04;
3566146600018;9;0;26/12/2018;17h04;
3566146600025;0;0;26/12/2018;17h04;
3566149810063;0;0;26/12/2018;17h04;
3566149810087;5;0;26/12/2018;17h04;
3662217000623;10;0;26/12/2018;17h04;
3662217000630;14;0;26/12/2018;17h04;
3662217000722;13;0;26/12/2018;17h04;
3662217000784;2;0;26/12/2018;17h04;
3662217001019;3;0;26/12/2018;17h04;
3662217001729;2;0;26/12/2018;17h04;
3662217001736;1;0;26/12/2018;17h04;
3662217001774;0;0;26/12/2018;17h04;
3662217002238;13;0;26/12/2018;17h04;
3662217002283;1;0;26/12/2018;17h04;
3662217002306;0;0;26/12/2018;17h04;
3662217003846;7;0;26/12/2018;17h04;
3662217003877;0;0;26/12/2018;17h04;
3662217003884;4;0;26/12/2018;17h04;
3662217003891;9;0;26/12/2018;17h04;
3662217004003;18;0;26/12/2018;17h04;
3662217004256;2;0;26/12/2018;17h04;
3662217004553;12;0;26/12/2018;17h04;
3662217004751;5;0;26/12/2018;17h04;
3662217004805;4;0;26/12/2018;17h04;
3662217004812;18;0;26/12/2018;17h04;
3662217004867;11;0;26/12/2018;17h04;
3662217004874;13;0;26/12/2018;17h04;
3662217004881;0;0;26/12/2018;17h04;
3662217005505;1;0;26/12/2018;17h04;
3662217005550;11;0;26/12/2018;17h04;
3662217005598;2;0;26/12/2018;17h04;
3662217005628;2;0;26/12/2018;17h04;
3662217005642;14;0;26/12/2018;17h04;
3662217005963;5;0;26/12/2018;17h04;
3662217005970;3;0;26/12/2018;17h04;
3662217006007;9;0;26/12/2018;17h04;
3662217006038;7;0;26/12/2018;17h04;
3662217006045;5;0;26/12/2018;17h04;
3662217006137;28;0;26/12/2018;17h04;
3662217006151;3;0;26/12/2018;17h04;
3662217006182;10;0;26/12/2018;17h04;
3662217006199;11;0;26/12/2018;17h04;
3662217006250;2;0;26/12/2018;17h04;
3662217006311;11;0;26/12/2018;17h04;
3662217006472;5;0;26/12/2018;17h04;
3662217006526;7;0;26/12/2018;17h04;
3662217006533;11;0;26/12/2018;17h04;
3662217006540;6;0;26/12/2018;17h04;
3662217006670;13;0;26/12/2018;17h04;
3662217006687;9;0;26/12/2018;17h04;
3662217006694;15;0;26/12/2018;17h04;
3662217006700;8;0;26/12/2018;17h04;
3662217006816;9;0;26/12/2018;17h04;
3662217006830;15;0;26/12/2018;17h04;
3662217006847;13;0;26/12/2018;17h04;
3662217007059;64;0;26/12/2018;17h04;
3700147215301;0;20;26/12/2018;17h04;
3700147224303;0;20;26/12/2018;17h04;
3700147225300;0;20;26/12/2018;17h04;
3700147235125;0;25;26/12/2018;17h04;
3700147257301;0;20;26/12/2018;17h04;
3700147257325;0;50;26/12/2018;17h04;
3700147257332;0;50;26/12/2018;17h04;
3700147257349;0;50;26/12/2018;17h04;
3700147257356;0;50;26/12/2018;17h04;
3700147257363;0;50;26/12/2018;17h04;
3700147257370;0;50;26/12/2018;17h04;
3700147257387;0;50;26/12/2018;17h04;
3700147257394;0;50;26/12/2018;17h04;
3700147257400;0;60;26/12/2018;17h04;
3700147257417;0;60;26/12/2018;17h04;
3700147258124;0;567;26/12/2018;17h04;
3700147290124;0;25;26/12/2018;17h04;
3700599201105;6;0;26/12/2018;17h04;
3700968100008;31;0;26/12/2018;17h04;
3700968100015;32;0;26/12/2018;17h04;
3700968100022;24;0;26/12/2018;17h04;
3700968100060;25;0;26/12/2018;17h04;
3700968100077;20;0;26/12/2018;17h04;
3700968100107;16;0;26/12/2018;17h04;
3700968100114;24;0;26/12/2018;17h04;
3700968100145;15;0;26/12/2018;17h04;
3700968100190;24;0;26/12/2018;17h04;
3700968100206;13;0;26/12/2018;17h04;
3700968100213;13;0;26/12/2018;17h04;
3700968100251;14;0;26/12/2018;17h04;
3760003630013;11;0;26/12/2018;17h04;
3760003630020;11;0;26/12/2018;17h04;
3760004870029;4;12;26/12/2018;17h04;
3760009531062;21;0;26/12/2018;17h04;
3760009536104;23;0;26/12/2018;17h04;
3760011131021;7;0;26/12/2018;17h04;
3760011131533;13;0;26/12/2018;17h04;
3760011132059;12;0;26/12/2018;17h04;
3760011134220;9;0;26/12/2018;17h04;
3760020501297;20;0;26/12/2018;17h04;
3760020502041;28;0;26/12/2018;17h04;
3760020505554;15;0;26/12/2018;17h04;
3760020505905;20;0;26/12/2018;17h04;
3760020505912;13;0;26/12/2018;17h04;
3760020505929;3;0;26/12/2018;17h04;
3760020505998;8;0;26/12/2018;17h04;
3760020506193;0;0;26/12/2018;17h04;
3760020506209;15;0;26/12/2018;17h04;
3760020506476;2;0;26/12/2018;17h04;
3760020507299;19;0;26/12/2018;17h04;
3760020507657;0;0;26/12/2018;17h04;
3760020507671;0;0;26/12/2018;17h04;
3760020507916;2;0;26/12/2018;17h04;
3760020507923;16;0;26/12/2018;17h04;
3760020508036;0;0;26/12/2018;17h04;
3760020508487;0;0;26/12/2018;17h04;
3760020508562;19;0;26/12/2018;17h04;
3760020508586;7;0;26/12/2018;17h04;
3760020508593;12;0;26/12/2018;17h04;
3760020508609;0;0;26/12/2018;17h04;
3760020508722;0;0;26/12/2018;17h04;
3760020508883;24;0;26/12/2018;17h04;
3760020508913;13;0;26/12/2018;17h04;
3760020509071;12;0;26/12/2018;17h04;
3760020509088;15;0;26/12/2018;17h04;
3760020509347;14;0;26/12/2018;17h04;
3760020509491;9;0;26/12/2018;17h04;
3760020509538;19;0;26/12/2018;17h04;
3760020509613;0;0;26/12/2018;17h04;
3760020509620;0;0;26/12/2018;17h04;
3760020509798;0;0;26/12/2018;17h04;
3760020509804;0;0;26/12/2018;17h04;
3760020509941;20;0;26/12/2018;17h04;
3760022900326;4;0;26/12/2018;17h04;
3760022906052;17;0;26/12/2018;17h04;
3760022906090;7;0;26/12/2018;17h04;
3760022906137;18;0;26/12/2018;17h04;
3760022906151;7;0;26/12/2018;17h04;
3760022906205;8;0;26/12/2018;17h04;
3760022906281;20;0;26/12/2018;17h04;
3760022906328;22;0;26/12/2018;17h04;
3760022906342;22;0;26/12/2018;17h04;
3760022906403;7;0;26/12/2018;17h04;
3760022906434;9;0;26/12/2018;17h04;
3760022906571;10;0;26/12/2018;17h04;
3760022906588;9;0;26/12/2018;17h04;
3760022906700;10;0;26/12/2018;17h04;
3760022906786;22;0;26/12/2018;17h04;
3760028680123;14;0;26/12/2018;17h04;
3760028680130;3;0;26/12/2018;17h04;
3760028680185;0;0;26/12/2018;17h04;
3760028680192;7;0;26/12/2018;17h04;
3760028680215;-1;0;26/12/2018;17h04;
3760030722118;0;0;26/12/2018;17h04;
3760030725119;27;0;26/12/2018;17h04;
3760030725140;21;0;26/12/2018;17h04;
3760030726116;42;0;26/12/2018;17h04;
3760030726123;41;0;26/12/2018;17h04;
3760030726222;12;0;26/12/2018;17h04;
3760030726321;14;0;26/12/2018;17h04;
3760030728110;2;0;26/12/2018;17h04;
3760075290023;-1;0;26/12/2018;17h04;
3760075290108;0;0;26/12/2018;17h04;
3760075290849;0;0;26/12/2018;17h04;
3760094450002;2;0;26/12/2018;17h04;
3760094450118;1;0;26/12/2018;17h04;
3760094450125;0;0;26/12/2018;17h04;
3760094450132;6.655;0;26/12/2018;17h04;
3760094450163;8;0;26/12/2018;17h04;
3760094450194;2.065;0;26/12/2018;17h04;
3760094450200;2;0;26/12/2018;17h04;
3760094450354;3;0;26/12/2018;17h04;
3760094450361;0;0;26/12/2018;17h04;
3760094450378;5;0;26/12/2018;17h04;
3760094450385;1;0;26/12/2018;17h04;
3760094450392;1;0;26/12/2018;17h04;
3760094450408;0;0;26/12/2018;17h04;
3760104010110;0;0;26/12/2018;17h04;
3760104010134;0;0;26/12/2018;17h04;
3760104010141;0;0;26/12/2018;17h04;
3760104010165;29;0;26/12/2018;17h04;
3760107270047;4;0;26/12/2018;17h04;
3760109056137;0.372;0;26/12/2018;17h04;
3760109056434;3.871;0;26/12/2018;17h04;
3760138830357;3;8;26/12/2018;17h04;
3760138831286;7;0;26/12/2018;17h04;
3760138831422;7;0;26/12/2018;17h04;
3760138831460;18;0;26/12/2018;17h04;
3760138831507;7;0;26/12/2018;17h04;
3760138831514;3;0;26/12/2018;17h04;
3760138831781;11;0;26/12/2018;17h04;
3760138831941;4;0;26/12/2018;17h04;
3760138831958;1;3;26/12/2018;17h04;
3760138832153;13;0;26/12/2018;17h04;
3760138832320;9;0;26/12/2018;17h04;
3760138832351;4;0;26/12/2018;17h04;
3760138832382;51;0;26/12/2018;17h04;
3760138833099;6;0;26/12/2018;17h04;
3760138833105;8;0;26/12/2018;17h04;
3760138833129;45;0;26/12/2018;17h04;
3760138833174;13;0;26/12/2018;17h04;
3760138833181;4;0;26/12/2018;17h04;
3760138833242;17;0;26/12/2018;17h04;
3760138833495;4;0;26/12/2018;17h04;
3760138833891;6;0;26/12/2018;17h04;
3760138833938;0;0;26/12/2018;17h04;
3760138834126;7;0;26/12/2018;17h04;
3760138834133;15;0;26/12/2018;17h04;
3760138834157;0;0;26/12/2018;17h04;
3760138834195;11;0;26/12/2018;17h04;
3760138834805;23;0;26/12/2018;17h04;
3760138834812;10;0;26/12/2018;17h04;
3760138834874;17;0;26/12/2018;17h04;
3760138834881;41;0;26/12/2018;17h04;
3760138834898;58;0;26/12/2018;17h04;
3760138835376;27;0;26/12/2018;17h04;
3760138835383;27;0;26/12/2018;17h04;
3760138835390;30;0;26/12/2018;17h04;
3760138836434;8;0;26/12/2018;17h04;
3760138836458;15;0;26/12/2018;17h04;
3760138836472;25;0;26/12/2018;17h04;
3760138836748;6;0;26/12/2018;17h04;
3760138836922;1;6;26/12/2018;17h04;
3760138836939;3;0;26/12/2018;17h04;
3760138836946;4;0;26/12/2018;17h04;
3760138836953;4;0;26/12/2018;17h04;
3760138837080;8;0;26/12/2018;17h04;
3760138837301;6;0;26/12/2018;17h04;
3760138837325;16;0;26/12/2018;17h04;
3760138837738;2;10;26/12/2018;17h04;
3760138838049;1;0;26/12/2018;17h04;
3760138838148;6;0;26/12/2018;17h04;
3760138838438;6;0;26/12/2018;17h04;
3760138839084;1;10;26/12/2018;17h04;
3760138839206;5;12;26/12/2018;17h04;
3760138839220;6;0;26/12/2018;17h04;
3760138839398;13;0;26/12/2018;17h04;
3760138840042;1;0;26/12/2018;17h04;
3760138840059;3;0;26/12/2018;17h04;
3760138840066;4;0;26/12/2018;17h04;
3760138840073;5;0;26/12/2018;17h04;
3760138840110;15;0;26/12/2018;17h04;
3760138840394;2;22;26/12/2018;17h04;
3760147150019;-1;0;26/12/2018;17h04;
3760147150033;12;0;26/12/2018;17h04;
3760147150057;6;0;26/12/2018;17h04;
3760147150118;8;0;26/12/2018;17h04;
3760147150125;0;0;26/12/2018;17h04;
3760147150132;18;0;26/12/2018;17h04;
3760147150149;7;0;26/12/2018;17h04;
3760147150262;5;0;26/12/2018;17h04;
3760147151016;17;0;26/12/2018;17h04;
3760147151030;16;0;26/12/2018;17h04;
3760147151139;4;0;26/12/2018;17h04;
3760147151146;15;0;26/12/2018;17h04;
3760147151269;16;0;26/12/2018;17h04;
3760147735049;0;0;26/12/2018;17h04;
3760153950016;0;0;26/12/2018;17h04;
3760153950030;0;6;26/12/2018;17h04;
3760153950047;0;4;26/12/2018;17h04;
3760153950054;0;4;26/12/2018;17h04;
3760153950061;0;4;26/12/2018;17h04;
3760153950078;0;4;26/12/2018;17h04;
3760153950085;53;0;26/12/2018;17h04;
3760153950108;0;2;26/12/2018;17h04;
3760153950115;0;2;26/12/2018;17h04;
3760153950122;0;4;26/12/2018;17h04;
3760153950139;0;4;26/12/2018;17h04;
3760153950146;0;2;26/12/2018;17h04;
3760153950153;0;2;26/12/2018;17h04;
3760153950160;0;4;26/12/2018;17h04;
3760153950177;0;6;26/12/2018;17h04;
3760153950184;0;12;26/12/2018;17h04;
3760153950191;0;12;26/12/2018;17h04;
3760153950207;0;24;26/12/2018;17h04;
3760153950214;0;24;26/12/2018;17h04;
3760153950221;0;24;26/12/2018;17h04;
3760153950245;0;30;26/12/2018;17h04;
3760153950269;0;24;26/12/2018;17h04;
3760153950276;0;30;26/12/2018;17h04;
3760180860012;0;0;26/12/2018;17h04;
3760189980704;10;0;26/12/2018;17h04;
3760189980711;12;0;26/12/2018;17h04;
3760189980728;0;0;26/12/2018;17h04;
3760189980735;8;0;26/12/2018;17h04;
3760189980742;12;0;26/12/2018;17h04;
3760198300234;68;0;26/12/2018;17h04;
3760200010014;31;0;26/12/2018;17h04;
3760205350030;8;0;26/12/2018;17h04;
3760247710106;21;0;26/12/2018;17h04;
3760258900015;9;0;26/12/2018;17h04;
3760258900060;17;0;26/12/2018;17h04;
3760258900114;22;0;26/12/2018;17h04;
3760258900275;9;0;26/12/2018;17h04;
3760270910016;35;0;26/12/2018;17h04;
3760270910023;-1;0;26/12/2018;17h04;
3760270910047;9;0;26/12/2018;17h04;
3760270910054;30;0;26/12/2018;17h04;
3760270910061;5;0;26/12/2018;17h04;
3760270910085;16;0;26/12/2018;17h04;
3760270910177;0;0;26/12/2018;17h04;
3760270910238;0;0;26/12/2018;17h04;
3760270910269;5;0;26/12/2018;17h04;
3760270910306;19;0;26/12/2018;17h04;
3770001496245;8;0;26/12/2018;17h04;
3770001496672;6;0;26/12/2018;17h04;
3770002841020;0;0;26/12/2018;17h04;
3770002841198;0;0;26/12/2018;17h04;
3770002841693;0;0;26/12/2018;17h04;
3770008034013;0;0;26/12/2018;17h04;
3770008034075;10;0;26/12/2018;17h04;
3770008034099;9;0;26/12/2018;17h04;
3770008034105;8;0;26/12/2018;17h04;
3770008034129;0;0;26/12/2018;17h04;
3770008034136;7;0;26/12/2018;17h04;
3770008034211;7;0;26/12/2018;17h04;
3770008034273;0;0;26/12/2018;17h04;
3770008034358;27;0;26/12/2018;17h04;
3770008034372;5;0;26/12/2018;17h04;
3770008034440;7;0;26/12/2018;17h04;
3770008034464;19;0;26/12/2018;17h04;
3770008034495;0;0;26/12/2018;17h04;
3770008034501;20;0;26/12/2018;17h04;
3770008034518;10;0;26/12/2018;17h04;
3770008034525;10;0;26/12/2018;17h04;
3770008034532;5;0;26/12/2018;17h04;
3874855001034;25;0;26/12/2018;17h04;
4004060420583;34;0;26/12/2018;17h04;
4004060422600;1;0;26/12/2018;17h04;
4004094153686;3;10;26/12/2018;17h04;
4008284781505;0;30;26/12/2018;17h04;
4009831401952;5;0;26/12/2018;17h04;
4019555920080;21;0;26/12/2018;17h04;
4039468007814;11;0;26/12/2018;17h04;
4046871002992;9;0;26/12/2018;17h04;
4046871003029;13;0;26/12/2018;17h04;
4046871004569;33;0;26/12/2018;17h04;
4046871004712;14;0;26/12/2018;17h04;
5060053021112;0;4;26/12/2018;17h04;
5060053022225;0;4;26/12/2018;17h04;
5178120078874;12;0;26/12/2018;17h04;
5201203030039;0;0;26/12/2018;17h04;
5201892042238;21;0;26/12/2018;17h04;
5400164110525;11;0;26/12/2018;17h04;
5400164115049;10;0;26/12/2018;17h04;
5400164164009;-2;36;26/12/2018;17h04;
5400164164016;10;0;26/12/2018;17h04;
5400164164931;21;0;26/12/2018;17h04;
5400313009465;8;0;26/12/2018;17h04;
7109612172556;0;0;26/12/2018;17h04;
7109612564269;0;0;26/12/2018;17h04;
7109615145281;0;0;26/12/2018;17h04;
7109615222678;3;0;26/12/2018;17h04;
7109615529838;5;0;26/12/2018;17h04;
7109615546927;0;0;26/12/2018;17h04;
7109617550694;0;0;26/12/2018;17h04;
7109617710777;1;0;26/12/2018;17h04;
7109618281405;0;0;26/12/2018;17h04;
7612052206380;1;0;26/12/2018;17h04;
7612052206410;-1;48;26/12/2018;17h04;
7612052206427;11;12;26/12/2018;17h04;
7612052206441;29;0;26/12/2018;17h04;
7612052206458;22;0;26/12/2018;17h04;
7726248624862;0;0;26/12/2018;17h04;
7894862486248;0.635;0;26/12/2018;17h04;
8000215204219;21;0;26/12/2018;17h04;
8000215204226;0;12;26/12/2018;17h04;
8000215204370;47;0;26/12/2018;17h04;
8000215204394;12;0;26/12/2018;17h04;
8000215204554;11;0;26/12/2018;17h04;
8015602000367;5;0;26/12/2018;17h04;
8016438001184;1;36;26/12/2018;17h04;
8019428005001;-1;60;26/12/2018;17h04;
8712153027118;9;0;26/12/2018;17h04;
8712153027156;-3;24;26/12/2018;17h04;
8712153270903;7;24;26/12/2018;17h04;
8712153627103;12;0;26/12/2018;17h04;
8713938000067;0;0;26/12/2018;17h04;
8713938000111;17;0;26/12/2018;17h04;
8713938000777;1;12;26/12/2018;17h04;
8713938000807;11;0;26/12/2018;17h04;
8713938003365;7;0;26/12/2018;17h04;
8717496900135;32;0;26/12/2018;17h04;
8717496900159;5;12;26/12/2018;17h04;
8717496900425;13;0;26/12/2018;17h04;
8717496900630;1;18;26/12/2018;17h04;
8717496903488;13;0;26/12/2018;17h04;
8717496903617;12;0;26/12/2018;17h04;
8717496903907;21;0;26/12/2018;17h04;
8717496904799;15;0;26/12/2018;17h04;
8717496907356;8;0;26/12/2018;17h04;
8717496907455;14;0;26/12/2018;17h04;
8718976015905;23;0;26/12/2018;17h04;
8718976016261;24;0;26/12/2018;17h04;
9708040000004;0;0;26/12/2018;17h04;
9782953709216;4;0;26/12/2018;17h04;
9782953709223;4;0;26/12/2018;17h04;
9782953709230;4;0;26/12/2018;17h04;
9782953709247;3;0;26/12/2018;17h04;
9782953709254;4;0;26/12/2018;17h04;
9782953709261;3;0;26/12/2018;17h04;
9782953954777;16;0;26/12/2018;17h04;
